rank,feature,prefix,kind,transform,imputation,na_fraction,accuracy,f1,recall,precision
633,AL_191,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
634,AL_191,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
635,AL_191,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
636,AL_191,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
637,AL_192,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
638,AL_192,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
639,AL_192,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
640,AL_192,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
641,AL_192,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
642,AL_192,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
643,AL_195,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
644,AL_195,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
645,AL_195,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
646,AL_195,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
647,AL_195,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
648,AL_195,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
649,AL_196,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
650,AL_196,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
651,AL_196,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
652,AL_196,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
653,AL_196,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
654,AL_196,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
655,AL_197,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
656,AL_197,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
657,AL_197,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
658,AL_197,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
659,AL_197,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
660,AL_197,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
661,AL_200,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
662,AL_200,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
663,AL_200,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
664,AL_200,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
665,AL_200,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
666,AL_200,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
667,AL_201,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
668,AL_201,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
669,AL_201,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
670,AL_201,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
671,AL_201,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
672,AL_201,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
673,AL_202,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
674,AL_202,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
675,AL_202,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
676,AL_202,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
677,AL_204,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
678,AL_204,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
679,AL_204,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
680,AL_204,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
681,AL_204,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
682,AL_204,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
683,AL_205,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
684,AL_205,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
685,AL_205,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
686,AL_205,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
687,AL_205,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
688,AL_205,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
689,AL_208,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
690,AL_208,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
691,AL_208,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
692,AL_208,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
693,AL_208,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
694,AL_208,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
695,AL_209,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
696,AL_209,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
697,AL_209,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
698,AL_209,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
699,AL_209,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
700,AL_209,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
701,AL_212,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
702,AL_212,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
703,AL_212,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
704,AL_212,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
705,AL_212,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
706,AL_212,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
707,AL_213,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
708,AL_213,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
709,AL_213,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
710,AL_213,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
711,AL_213,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
712,AL_213,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
713,AL_214,AL,numeric,raw,mean,0.7715,0.8267,0.9051,1.0,0.8267
714,AL_214,AL,numeric,raw,median,0.7715,0.8267,0.9051,1.0,0.8267
715,AL_214,AL,numeric,significand,mean,0.7715,0.8267,0.9051,1.0,0.8267
716,AL_214,AL,numeric,significand,median,0.7715,0.8267,0.9051,1.0,0.8267
717,AL_214,AL,numeric,sig4figs,mean,0.7715,0.8267,0.9051,1.0,0.8267
718,AL_214,AL,numeric,sig4figs,median,0.7715,0.8267,0.9051,1.0,0.8267
719,AL_215,AL,numeric,significand,median,0.7715,0.8267,0.9051,1.0,0.8267
720,AL_216,AL,numeric,raw,mean,0.7715,0.8267,0.9051,1.0,0.8267
721,AL_216,AL,numeric,raw,median,0.7715,0.8267,0.9051,1.0,0.8267
722,AL_216,AL,numeric,significand,mean,0.7715,0.8267,0.9051,1.0,0.8267
723,AL_216,AL,numeric,significand,median,0.7715,0.8267,0.9051,1.0,0.8267
724,AL_216,AL,numeric,sig4figs,mean,0.7715,0.8267,0.9051,1.0,0.8267
725,AL_216,AL,numeric,sig4figs,median,0.7715,0.8267,0.9051,1.0,0.8267
726,AL_217,AL,numeric,raw,mean,0.7715,0.8267,0.9051,1.0,0.8267
727,AL_217,AL,numeric,raw,median,0.7715,0.8267,0.9051,1.0,0.8267
728,AL_217,AL,numeric,significand,mean,0.7715,0.8267,0.9051,1.0,0.8267
729,AL_217,AL,numeric,significand,median,0.7715,0.8267,0.9051,1.0,0.8267
730,AL_217,AL,numeric,sig4figs,mean,0.7715,0.8267,0.9051,1.0,0.8267
731,AL_217,AL,numeric,sig4figs,median,0.7715,0.8267,0.9051,1.0,0.8267
732,AL_220,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
733,AL_220,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
734,AL_220,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
735,AL_220,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
736,AL_220,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
737,AL_220,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
738,AL_221,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
739,AL_221,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
740,AL_221,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
741,AL_221,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
742,AL_221,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
743,AL_221,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
744,AL_222,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
745,AL_222,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
746,AL_222,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
747,AL_222,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
748,AL_222,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
749,AL_222,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
750,CAT_6,CAT,categorical,categorical,none,1.0,0.8267,0.9051,1.0,0.8267
751,AL_223,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
752,AL_223,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
753,AL_223,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
754,AL_223,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
755,AL_223,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
756,AL_223,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
757,AL_225,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
758,AL_225,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
759,AL_225,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
760,AL_225,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
761,AL_225,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
762,AL_225,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
763,AL_227,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
764,AL_227,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
765,AL_227,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
766,AL_227,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
767,AL_227,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
768,AL_227,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
769,AL_228,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
770,AL_228,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
771,AL_228,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
772,AL_228,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
773,AL_228,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
774,AL_228,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
775,AL_229,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
776,AL_229,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
777,AL_231,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
778,AL_231,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
779,AL_231,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
780,AL_231,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
781,AL_231,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
782,AL_231,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
783,AL_232,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
784,AL_232,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
785,AL_232,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
786,AL_232,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
787,AL_232,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
788,AL_232,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
789,AL_233,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
790,AL_233,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
791,AL_233,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
792,AL_233,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
793,AL_233,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
794,AL_233,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
795,AL_236,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
796,AL_236,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
797,AL_236,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
798,AL_236,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
799,AL_236,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
800,AL_236,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
801,AL_237,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
802,AL_237,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
803,AL_237,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
804,AL_237,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
805,AL_237,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
806,AL_237,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
807,AL_238,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
808,AL_238,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
809,AL_238,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
810,AL_238,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
811,AL_238,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
812,AL_238,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
813,AL_240,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
814,AL_240,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
815,AL_240,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
816,AL_240,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
817,AL_240,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
818,AL_240,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
819,AL_244,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
820,AL_244,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
821,AL_244,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
822,AL_244,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
823,AL_244,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
824,AL_244,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
825,AL_245,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
826,AL_245,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
827,AL_245,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
828,AL_245,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
829,AL_245,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
830,AL_245,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
831,AL_246,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
832,AL_246,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
833,AL_246,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
834,AL_246,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
835,AL_246,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
836,AL_246,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
837,AL_248,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
838,AL_248,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
839,AL_248,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
840,AL_248,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
841,AL_248,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
842,AL_248,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
843,AL_249,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
844,AL_249,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
845,AL_249,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
846,AL_249,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
847,AL_249,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
848,AL_249,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
849,AL_250,AL,numeric,significand,mean,0.6694,0.8267,0.9051,1.0,0.8267
850,AL_250,AL,numeric,significand,median,0.6694,0.8267,0.9051,1.0,0.8267
851,AL_252,AL,numeric,raw,mean,0.6694,0.8267,0.9051,1.0,0.8267
852,AL_252,AL,numeric,raw,median,0.6694,0.8267,0.9051,1.0,0.8267
853,AL_252,AL,numeric,significand,mean,0.6694,0.8267,0.9051,1.0,0.8267
854,AL_252,AL,numeric,significand,median,0.6694,0.8267,0.9051,1.0,0.8267
855,AL_252,AL,numeric,sig4figs,mean,0.6694,0.8267,0.9051,1.0,0.8267
856,AL_252,AL,numeric,sig4figs,median,0.6694,0.8267,0.9051,1.0,0.8267
857,AL_254,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
858,AL_256,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
859,AL_256,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
860,AL_256,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
861,AL_256,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
862,AL_256,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
863,AL_256,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
864,AL_257,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
865,AL_257,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
866,AL_257,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
867,AL_257,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
868,AL_257,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
869,AL_257,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
870,AL_259,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
871,AL_259,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
872,AL_259,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
873,AL_259,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
874,AL_259,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
875,AL_259,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
876,AL_261,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
877,AL_261,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
878,AL_261,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
879,AL_261,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
880,AL_261,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
881,AL_261,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
882,AL_263,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
883,AL_263,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
884,AL_263,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
885,AL_263,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
886,AL_263,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
887,AL_263,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
888,AL_264,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
889,AL_264,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
890,AL_264,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
891,AL_264,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
892,AL_264,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
893,AL_264,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
894,AL_266,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
895,AL_266,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
896,AL_267,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
897,AL_267,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
898,AL_267,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
899,AL_267,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
900,AL_267,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
901,AL_267,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
902,AL_268,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
903,AL_268,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
904,AL_268,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
905,AL_268,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
906,AL_268,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
907,AL_268,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
908,AL_269,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
909,AL_269,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
910,AL_269,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
911,AL_269,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
912,AL_269,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
913,AL_269,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
914,AL_270,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
915,AL_270,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
916,AL_272,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
917,AL_272,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
918,AL_272,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
919,AL_272,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
920,AL_272,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
921,AL_272,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
922,AL_273,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
923,AL_273,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
924,AL_273,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
925,AL_273,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
926,AL_273,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
927,AL_273,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
928,AL_274,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
929,AL_274,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
930,AL_276,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
931,AL_276,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
932,AL_276,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
933,AL_276,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
934,AL_276,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
935,AL_276,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
936,AL_280,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
937,AL_280,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
938,AL_280,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
939,AL_280,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
940,AL_280,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
941,AL_280,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
942,AL_281,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
943,AL_281,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
944,AL_281,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
945,AL_281,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
